line_num,line_str,doc_id
5176,A long time ago there lived a king who was famed for his wisdom through,35
5177,"all the land. Nothing was hidden from him, and it seemed as if news of",35
5178,the most secret things was brought to him through the air. But he had a,35
5179,"strange custom; every day after dinner, when the table was cleared,",35
5180,"and no one else was present, a trusty servant had to bring him one more",35
5181,"dish. It was covered, however, and even the servant did not know what",35
5182,"was in it, neither did anyone know, for the king never took off the",35
5183,cover to eat of it until he was quite alone.,35
5184,,35
5185,"This had gone on for a long time, when one day the servant, who took",35
5186,"away the dish, was overcome with such curiosity that he could not help",35
5187,"carrying the dish into his room. When he had carefully locked the door,",35
5188,"he lifted up the cover, and saw a white snake lying on the dish. But",35
5189,"when he saw it he could not deny himself the pleasure of tasting it,",35
5190,so he cut of a little bit and put it into his mouth. No sooner had it,35
5191,touched his tongue than he heard a strange whispering of little voices,35
5192,"outside his window. He went and listened, and then noticed that it was",35
5193,"the sparrows who were chattering together, and telling one another of",35
5194,all kinds of things which they had seen in the fields and woods. Eating,35
5195,the snake had given him power of understanding the language of animals.,35
5196,,35
5197,Now it so happened that on this very day the queen lost her most,35
5198,"beautiful ring, and suspicion of having stolen it fell upon this trusty",35
5199,"servant, who was allowed to go everywhere. The king ordered the man to",35
5200,"be brought before him, and threatened with angry words that unless he",35
5201,"could before the morrow point out the thief, he himself should be looked",35
5202,upon as guilty and executed. In vain he declared his innocence; he was,35
5203,dismissed with no better answer.,35
5204,,35
5205,In his trouble and fear he went down into the courtyard and took thought,35
5206,how to help himself out of his trouble. Now some ducks were sitting,35
5207,"together quietly by a brook and taking their rest; and, whilst they",35
5208,"were making their feathers smooth with their bills, they were having a",35
5209,confidential conversation together. The servant stood by and listened.,35
5210,They were telling one another of all the places where they had been,35
5211,"waddling about all the morning, and what good food they had found; and",35
5212,one said in a pitiful tone: ‘Something lies heavy on my stomach; as,35
5213,I was eating in haste I swallowed a ring which lay under the queen’s,35
5214,"window.’ The servant at once seized her by the neck, carried her to the",35
5215,"kitchen, and said to the cook: ‘Here is a fine duck; pray, kill her.’",35
5216,"‘Yes,’ said the cook, and weighed her in his hand; ‘she has spared",35
5217,"no trouble to fatten herself, and has been waiting to be roasted long",35
5218,"enough.’ So he cut off her head, and as she was being dressed for the",35
5219,"spit, the queen’s ring was found inside her.",35
5220,,35
5221,"The servant could now easily prove his innocence; and the king, to make",35
5222,"amends for the wrong, allowed him to ask a favour, and promised him",35
5223,the best place in the court that he could wish for. The servant refused,35
5224,"everything, and only asked for a horse and some money for travelling, as",35
5225,he had a mind to see the world and go about a little. When his request,35
5226,"was granted he set out on his way, and one day came to a pond, where he",35
5227,"saw three fishes caught in the reeds and gasping for water. Now, though",35
5228,"it is said that fishes are dumb, he heard them lamenting that they must",35
5229,"perish so miserably, and, as he had a kind heart, he got off his",35
5230,horse and put the three prisoners back into the water. They leapt with,35
5231,"delight, put out their heads, and cried to him: ‘We will remember you",35
5232,and repay you for saving us!’,35
5233,,35
5234,"He rode on, and after a while it seemed to him that he heard a voice in",35
5235,"the sand at his feet. He listened, and heard an ant-king complain: ‘Why",35
5236,"cannot folks, with their clumsy beasts, keep off our bodies? That stupid",35
5237,"horse, with his heavy hoofs, has been treading down my people without",35
5238,mercy!’ So he turned on to a side path and the ant-king cried out to,35
5239,him: ‘We will remember you--one good turn deserves another!’,35
5240,,35
5241,"The path led him into a wood, and there he saw two old ravens standing",35
5242,"by their nest, and throwing out their young ones. ‘Out with you, you",35
5243,"idle, good-for-nothing creatures!’ cried they; ‘we cannot find food for",35
5244,"you any longer; you are big enough, and can provide for yourselves.’",35
5245,"But the poor young ravens lay upon the ground, flapping their wings, and",35
5246,"crying: ‘Oh, what helpless chicks we are! We must shift for ourselves,",35
5247,"and yet we cannot fly! What can we do, but lie here and starve?’ So the",35
5248,"good young fellow alighted and killed his horse with his sword, and gave",35
5249,"it to them for food. Then they came hopping up to it, satisfied their",35
5250,"hunger, and cried: ‘We will remember you--one good turn deserves",35
5251,another!’,35
5252,,35
5253,"And now he had to use his own legs, and when he had walked a long",35
5254,"way, he came to a large city. There was a great noise and crowd in",35
5255,"the streets, and a man rode up on horseback, crying aloud: ‘The king’s",35
5256,daughter wants a husband; but whoever seeks her hand must perform a hard,35
5257,"task, and if he does not succeed he will forfeit his life.’ Many had",35
5258,"already made the attempt, but in vain; nevertheless when the youth",35
5259,saw the king’s daughter he was so overcome by her great beauty that he,35
5260,"forgot all danger, went before the king, and declared himself a suitor.",35
5261,,35
5262,"So he was led out to the sea, and a gold ring was thrown into it, before",35
5263,his eyes; then the king ordered him to fetch this ring up from the,35
5264,"bottom of the sea, and added: ‘If you come up again without it you will",35
5265,be thrown in again and again until you perish amid the waves.’ All the,35
5266,"people grieved for the handsome youth; then they went away, leaving him",35
5267,alone by the sea.,35
5268,,35
5269,"He stood on the shore and considered what he should do, when suddenly",35
5270,"he saw three fishes come swimming towards him, and they were the very",35
5271,fishes whose lives he had saved. The one in the middle held a mussel in,35
5272,"its mouth, which it laid on the shore at the youth’s feet, and when he",35
5273,"had taken it up and opened it, there lay the gold ring in the shell.",35
5274,Full of joy he took it to the king and expected that he would grant him,35
5275,the promised reward.,35
5276,,35
5277,But when the proud princess perceived that he was not her equal in,35
5278,"birth, she scorned him, and required him first to perform another",35
5279,task. She went down into the garden and strewed with her own hands ten,35
5280,sacksful of millet-seed on the grass; then she said: ‘Tomorrow morning,35
5281,"before sunrise these must be picked up, and not a single grain be",35
5282,wanting.’,35
5283,,35
5284,The youth sat down in the garden and considered how it might be possible,35
5285,"to perform this task, but he could think of nothing, and there he sat",35
5286,"sorrowfully awaiting the break of day, when he should be led to death.",35
5287,But as soon as the first rays of the sun shone into the garden he saw,35
5288,"all the ten sacks standing side by side, quite full, and not a single",35
5289,grain was missing. The ant-king had come in the night with thousands,35
5290,"and thousands of ants, and the grateful creatures had by great industry",35
5291,picked up all the millet-seed and gathered them into the sacks.,35
