doc_title,chunk_id,T0,T1,T2,T3,T4
THE JUNIPER-TREE,14,0.0069141869110344355,0.9727562059773076,0.006802540618259184,0.006706311709108092,0.006820754784290686
THE JUNIPER-TREE,15,0.009670108188354936,0.9615538659910449,0.009589761779316646,0.009558643199948315,0.0096276208413352
THE JUNIPER-TREE,16,0.010597728909186014,0.9575319208413733,0.01066706073260922,0.010604815888413836,0.01059847362841781
THE JUNIPER-TREE,17,0.009155688638247035,0.8080203167830494,0.10707683949555911,0.06661809218379344,0.009129062899350995
THE JUNIPER-TREE,18,0.13357596578652162,0.8468188198249376,0.006488275143806148,0.006626615746806559,0.006490323497928166
THE JUNIPER-TREE,19,0.06826947963098377,0.8327479539866333,0.08503590349975208,0.006963517792477838,0.006983145090153025
THE JUNIPER-TREE,20,0.00700814195284579,0.9721184278570183,0.0069842226637177405,0.006963195032284401,0.00692601249413369
THE JUNIPER-TREE,21,0.17868454321136595,0.7971308170331857,0.008072615723228743,0.008066701341465777,0.008045322690753956
THE JUNIPER-TREE,22,0.010057724192738248,0.9597714940794523,0.01005530081542054,0.010041254656791041,0.010074226255597785
THE JUNIPER-TREE,23,0.011936345802490199,0.881323890022215,0.08289234195256825,0.011868518931330696,0.011978903291395795
THE KING OF THE GOLDEN MOUNTAIN,0,0.014478962523729325,0.6502557307575271,0.014368321473673009,0.014808333154621586,0.30608865209044894
THE KING OF THE GOLDEN MOUNTAIN,1,0.2643598619479136,0.012952446078793202,0.012614987486741749,0.012725981770027473,0.697346722716524
THE KING OF THE GOLDEN MOUNTAIN,2,0.010187577106204552,0.14695901835961775,0.49129563466929616,0.010306619524979084,0.34125115033990244
THE KING OF THE GOLDEN MOUNTAIN,3,0.07848080103470814,0.18463225834761668,0.12007785381544907,0.00886589863240745,0.6079431881698186
THE KING OF THE GOLDEN MOUNTAIN,4,0.006785378498476196,0.3689560944619943,0.35206469619150005,0.006771976121702933,0.2654218547263265
THE KING OF THE GOLDEN MOUNTAIN,5,0.008791046733334388,0.22666501938252154,0.07285990575972136,0.00885097846927818,0.6828330496551446
THE KING OF THE GOLDEN MOUNTAIN,6,0.01016485167005757,0.41204902439073904,0.07709391996571954,0.010039296108429623,0.4906529078650543
THE KING OF THE GOLDEN MOUNTAIN,7,0.00862307179684243,0.00865577059495059,0.19379158733805232,0.008441830246471233,0.7804877400236835
THE KING OF THE GOLDEN MOUNTAIN,8,0.007804084149374471,0.007763251789837283,0.00775098049931734,0.007776087117668585,0.9689055964438024
THE KING OF THE GOLDEN MOUNTAIN,9,0.012798820314841386,0.2906595022821881,0.012740921305506352,0.012745684873595745,0.6710550712238684
THE KING OF THE GOLDEN MOUNTAIN,10,0.007299174846216548,0.45135791831053546,0.007301311377251244,0.007241724397348357,0.5267998710686485
THE KING OF THE GOLDEN MOUNTAIN,11,0.33280711360327153,0.14392398655547012,0.010260190623803704,0.3289115693780339,0.18409713983942064
THE KING OF THE GOLDEN MOUNTAIN,12,0.011514341436802624,0.533319898856395,0.011227295554537171,0.011680678276674385,0.43225778587559077
THE KING OF THE GOLDEN MOUNTAIN,13,0.010578340335138376,0.4301097046961116,0.010619616595676621,0.01075475874889511,0.5379375796241784
THE KING OF THE GOLDEN MOUNTAIN,14,0.009654165384230185,0.17001681465965288,0.009588092083558894,0.4885134321907287,0.3222274956818293
THE KING OF THE GOLDEN MOUNTAIN,15,0.008131142120981422,0.008206611478024425,0.008491294429053725,0.00804521768730473,0.9671257342846358
THE KING OF THE GOLDEN MOUNTAIN,16,0.008180988415999879,0.008100199422393171,0.27001482721595266,0.008052593685827414,0.705651391259827
THE KING OF THE GOLDEN MOUNTAIN,17,0.011994842129730727,0.01207461410466911,0.01186609226010143,0.012169379309940618,0.9518950721955581
THE KING OF THE GOLDEN MOUNTAIN,18,0.011938879620012166,0.011905905646432008,0.011914676766507011,0.011892734789734682,0.9523478031773142
THE LITTLE PEASANT,0,0.01041927527469721,0.010221388330509592,0.010143962087287066,0.4862638620158528,0.4829515122916534
THE LITTLE PEASANT,1,0.36223026543794407,0.01073186530579149,0.01069168147483922,0.5387888656843665,0.07755732209705862
THE LITTLE PEASANT,2,0.180219263366013,0.009693085198250715,0.009717937590959595,0.4457317901495283,0.3546379236952485
THE LITTLE PEASANT,3,0.34682026487508166,0.009247681145051747,0.009210835057229295,0.48676079801398137,0.14796042090865594
THE LITTLE PEASANT,4,0.6122297319115794,0.007292718905488102,0.007219596986142857,0.0072768286802241625,0.3659811235165654
THE LITTLE PEASANT,5,0.6725722015341974,0.006833055213351966,0.006846178925333393,0.00686148840724257,0.30688707591987474
THE LITTLE PEASANT,6,0.4739865450877892,0.009152909836598052,0.009194982766860066,0.009269786553504739,0.49839577575524796
THE LITTLE PEASANT,7,0.008140508000473534,0.008065283201003215,0.0080382911169506,0.00815255480153484,0.9676033628800378
THE LITTLE PEASANT,8,0.008319067789108195,0.008080468447298438,0.008068340532628167,0.008106934767007494,0.9674251884639578
THE LITTLE PEASANT,9,0.27393422023980246,0.007899142985732148,0.007764691628361533,0.007868401762536736,0.7025335433835671
THE LITTLE PEASANT,10,0.006758069780911892,0.0067958968021385084,0.006722376966112971,0.3603465474893221,0.6193771089615145
THE LITTLE PEASANT,11,0.012728765679916992,0.012757421617939477,0.012546430532888725,0.012540483399032175,0.9494268987702226
THE LITTLE PEASANT,12,0.011980773624056165,0.011907984692372087,0.01177905849371411,0.011969163192670985,0.9523630199971866
THE LITTLE PEASANT,13,0.009560210756943417,0.009547232506567388,0.009586161234292736,0.009707447067044026,0.9615989484351525
THE LITTLE PEASANT,14,0.011167454756724973,0.011139525879831063,0.011249642326157371,0.011191476959632083,0.9552519000776545
THE LITTLE PEASANT,15,0.013559572791080757,0.013470487833864321,0.013620455145280892,0.013375545565895696,0.9459739386638784
THE MISER IN THE BUSH,0,0.011968243306234689,0.012131343166778465,0.011947692324695154,0.012379911005474233,0.9515728101968174
THE MISER IN THE BUSH,1,0.012946545541632505,0.012793166842448921,0.012589623666175113,0.012676383323169924,0.9489942806265735
THE MISER IN THE BUSH,2,0.009654126317542134,0.009605433759033522,0.009636621711215817,0.009663124939123574,0.9614406932730849
THE MISER IN THE BUSH,3,0.009177307885124029,0.009215081325652855,0.3979156057119209,0.009302268145213814,0.5743897369320883
THE MISER IN THE BUSH,4,0.009718162735993787,0.009747982624605104,0.009649489368276896,0.15745415595524795,0.8134302093158763
THE MISER IN THE BUSH,5,0.010559094844633736,0.010671771184504268,0.010778461900388017,0.010605993186961123,0.9573846788835129
THE MISER IN THE BUSH,6,0.011174574780519673,0.011256928605294524,0.07800567108165503,0.011171894866024334,0.8883909306665063
THE MISER IN THE BUSH,7,0.009576149921414307,0.009567008390256945,0.009592031415335534,0.009595479650554942,0.9616693306224383
THE MISER IN THE BUSH,8,0.013409152635859036,0.014110916041285778,0.013424730353168702,0.013839170824440004,0.9452160301452465
"THE MOUSE, THE BIRD, AND THE SAUSAGE",0,0.010144537419781182,0.010247001096252512,0.42321276266073393,0.5462477924108451,0.01014790641238718
"THE MOUSE, THE BIRD, AND THE SAUSAGE",1,0.00977869073480762,0.009957052064062848,0.0099202467509391,0.9606524459940442,0.009691564456146301
"THE MOUSE, THE BIRD, AND THE SAUSAGE",2,0.007148553013928921,0.00709022417914501,0.3165558212014151,0.6619919868668592,0.00721341473865168
"THE MOUSE, THE BIRD, AND THE SAUSAGE",3,0.010066149144641047,0.18486676606845126,0.010232454268888047,0.7847695548393478,0.010065075678671693
"THE MOUSE, THE BIRD, AND THE SAUSAGE",4,0.010192896293509217,0.010427542160569615,0.01048927142734213,0.9586960247812648,0.010194265337314332
"THE MOUSE, THE BIRD, AND THE SAUSAGE",5,0.04059172424721559,0.04046841580850696,0.836481365932569,0.04085419175412679,0.04160430225758158
THE OLD MAN AND HIS GRANDSON,0,0.0113310669166982,0.7370224306343381,0.22910501683999696,0.011349349812509084,0.01119213579645769
THE OLD MAN AND HIS GRANDSON,1,0.01864389517025703,0.7902996603883775,0.01859585479991531,0.15398935133309405,0.018471238308356078
THE PINK,0,0.0073485953989563205,0.9709235879308002,0.007306451241037619,0.007216108304495813,0.007205257124709906
THE PINK,1,0.0997573336876803,0.8748463183563085,0.008512186477749335,0.008440674197960124,0.008443487280301675
THE PINK,2,0.1355074475398056,0.33261817593012255,0.32908047842709715,0.1937649077489849,0.009028990353989944
THE PINK,3,0.010115015961943032,0.7085150583952846,0.2609498255428656,0.010233651402996556,0.01018644869691026
THE PINK,4,0.009685488696617615,0.9610688675933554,0.009718388589357538,0.009749134328223977,0.009778120792445456
THE PINK,5,0.008080374593081687,0.9675537238199677,0.008081628224808403,0.008106226607647933,0.008178046754494305
THE PINK,6,0.012721150501730444,0.949056276968347,0.012710453813914066,0.012811933970968732,0.01270018474503966
THE PINK,7,0.015519545973818048,0.9378982429429581,0.015527295362761446,0.01562658929649212,0.015428326423970249
THE PINK,8,0.008762011930877455,0.699477917532284,0.2740212537383301,0.008855429831734757,0.00888338696677347
THE PINK,9,0.01348101143253088,0.9457138389868128,0.013805484218128805,0.013448742398531393,0.013550922963996154
THE PINK,10,0.009692787738583597,0.961181709906467,0.009739027931761521,0.009695127939703911,0.009691346483483992
THE PINK,11,0.010193812127724784,0.959390745473122,0.01011830919726016,0.010178872235266385,0.010118260966626658
THE PINK,12,0.010192412191022852,0.959480627948565,0.010051834899095268,0.010123985128102884,0.010151139833213994
THE PINK,13,0.010923424634592914,0.6992350648960904,0.2684089105895706,0.010807997940541793,0.010624601939204423
THE QUEEN BEE,0,0.011282253314127638,0.011294803213815702,0.01118025007377026,0.011301555231206899,0.9549411381670795
THE QUEEN BEE,1,0.012588394563190566,0.012599783051417077,0.16251063217456635,0.012527595720749192,0.7997735944900768
THE QUEEN BEE,2,0.010229996656742747,0.010355754006077352,0.31436202021171494,0.010191446373947532,0.6548607827515174
THE QUEEN BEE,3,0.009326776203781065,0.2081026521175145,0.009616539213280852,0.2184451862358661,0.5545088462295575
THE QUEEN BEE,4,0.009521123512610433,0.009328815144043153,0.15990967792344288,0.12167496004906324,0.6995654233708404
THE QUEEN BEE,5,0.013568415096273358,0.013668880561283705,0.013425621793346585,0.013749990814472344,0.9455870917346241
THE QUEEN BEE,6,0.016749842963039788,0.017025781132515704,0.016746105619944024,0.017076485696924534,0.9324017845875759
THE RAVEN,0,0.007895786260113854,0.3597889048352592,0.23034761519520244,0.39410316703393605,0.007864526675488526
THE RAVEN,1,0.009033023885686043,0.26071801563269165,0.08751136198923315,0.5558097419041951,0.08692785658819403
THE RAVEN,2,0.20882672545873243,0.2937774954429627,0.011883519571684696,0.47344410311371454,0.012068156412905422
THE RAVEN,3,0.013739128520417575,0.014241299477976973,0.013590167077874967,0.9447576931527573,0.013671711770973255
THE RAVEN,4,0.009705953352167207,0.00969510964359522,0.009598294602731735,0.9613273070948152,0.009673335306690707
THE RAVEN,5,0.01346823208908858,0.013418742466791499,0.013415703539752808,0.946244023595167,0.013453298309200092
THE RAVEN,6,0.011962455200997908,0.22724883799821172,0.011957245154035678,0.7367756912046778,0.01205577044207704
THE RAVEN,7,0.015509748644646267,0.015451871951309322,0.015550699583430486,0.424064299121474,0.52942338069914
THE RAVEN,8,0.009779061753275347,0.20457532482469726,0.00990437490834883,0.19590104592485605,0.5798401925888225
THE RAVEN,9,0.4612518305227708,0.015792207822152998,0.49165078390782546,0.015614805772200353,0.01569037197505039
THE RAVEN,10,0.02036948070383901,0.020577372522854402,0.2814718496117217,0.020620442543615853,0.6569608546179689
THE RAVEN,11,0.010760805031866797,0.010736390886891652,0.010999358897372207,0.01063309984347816,0.9568703453403912
THE RAVEN,12,0.010170169811146813,0.01021120683901639,0.010129630929771587,0.010206310074104401,0.9592826823459608
THE RAVEN,13,0.008515161163405114,0.16364970623878988,0.15621290345616887,0.008614651599823983,0.6630075775418122
THE RAVEN,14,0.012746354661216675,0.4072123906032562,0.5543903620265965,0.012774140331761394,0.012876752377169313
THE RAVEN,15,0.01728123857205127,0.5021291164865516,0.017001949972195396,0.01752003473606649,0.44606766023313543
THE RAVEN,16,0.014389665997990261,0.014399600015757576,0.014479929887314136,0.20219499978570907,0.754535804313229
THE RAVEN,17,0.01274586866372858,0.012781137929697364,0.19510187646834892,0.18986512684950232,0.5895059900887228
THE RAVEN,18,0.42386402935594664,0.02041429110705491,0.020169160195171884,0.020071004860556733,0.5154815144812699
THE ROBBER BRIDEGROOM,0,0.014989519682818959,0.941301796879222,0.014404649020794944,0.01449479746189497,0.014809236955269053
THE ROBBER BRIDEGROOM,1,0.010783067275967936,0.010771330113606075,0.45269959261506504,0.5151226803830922,0.010623329612268771
THE ROBBER BRIDEGROOM,2,0.008520645693129759,0.008529181105391814,0.9660189676094477,0.008524798518820662,0.00840640707321016
THE ROBBER BRIDEGROOM,3,0.3579238731738184,0.4322975329586974,0.195013546911516,0.0074076412904560745,0.007357405665511971
THE ROBBER BRIDEGROOM,4,0.012661336671348049,0.012937908420950696,0.012788942514031577,0.9486574746591254,0.012954337734544361
THE ROBBER BRIDEGROOM,5,0.008863467133972121,0.008890490655490028,0.008780957339849101,0.9646660592436694,0.0087990256270194
THE ROBBER BRIDEGROOM,6,0.2184296039950342,0.008737819908459395,0.008755915929831083,0.755353916515043,0.008722743651632446
THE ROBBER BRIDEGROOM,7,0.5215142093475611,0.008537484264894596,0.45279683464104203,0.008603407218478642,0.008548064528023614
THE ROBBER BRIDEGROOM,8,0.006225533251372506,0.006150496614007565,0.572668091653532,0.0062427494524943655,0.4087131290285936
THE ROBBER BRIDEGROOM,9,0.009279546904680705,0.009195956372152656,0.08826511665501328,0.8840795804050375,0.009179799663115846
THE ROBBER BRIDEGROOM,10,0.007782032550757576,0.007829953079367067,0.1150213067929763,0.8613144222152728,0.008052285361626178
THE SALAD,0,0.6297360943081703,0.009323941792520772,0.34230011006673117,0.009262678774727065,0.00937717505785072
THE SALAD,1,0.6650813420573262,0.30693277394667645,0.009354412688496645,0.009252905775785454,0.00937856553171526
THE SALAD,2,0.9699004604121522,0.007576000268477384,0.00751235252896411,0.007507817551162086,0.007503369239244156
THE SALAD,3,0.7878445207559025,0.19231099333160184,0.0065937858961328715,0.006612353617540248,0.00663834639882254
THE SALAD,4,0.6359542244895137,0.3362858703205729,0.009224402848525583,0.009216663379845717,0.009318838961542036
THE SALAD,5,0.9645661628725264,0.008960779521312759,0.008881728712161679,0.00878901429396829,0.008802314600030932
THE SALAD,6,0.9646493118039486,0.008848506488224876,0.008888703316619834,0.008750900805196362,0.008862577586010306
THE SALAD,7,0.9541953197260099,0.01132644921883551,0.011949562101129806,0.011283071002014427,0.011245597952010269
THE SALAD,8,0.015723273627238625,0.015586593058065357,0.9375532497857597,0.0155134787472357,0.015623404781700715
THE SALAD,9,0.924882422005904,0.01868570416313823,0.018720824801096603,0.018803674988277227,0.01890737404158405
THE SALAD,10,0.9369924808349908,0.015722018819138733,0.015533661330863147,0.015621578393570108,0.016130260621437388
THE SALAD,11,0.6850659909956416,0.009751462595241239,0.009671833524576132,0.009709612649855984,0.285801100234685
THE SALAD,12,0.9591699980804568,0.010091077854876557,0.010253903489771437,0.010152378737889909,0.010332641837005356
THE SALAD,13,0.9661327159589312,0.008413232340326591,0.00846365426119082,0.008488272910197665,0.00850212452935365
THE SALAD,14,0.6459325388332738,0.010663882042236563,0.010774511810117097,0.3218787714242809,0.010750295890091681
THE SALAD,15,0.956821197893637,0.010762737273018009,0.010740806316182417,0.010992006521073948,0.010683251996088813
THE SALAD,16,0.9373390628032339,0.015895943788570323,0.015650094085312212,0.01554743266606797,0.015567466656815505
THE SEVEN RAVENS,0,0.0106926364776013,0.6935195575716074,0.011036012965871488,0.010742980327435142,0.2740088126574846
THE SEVEN RAVENS,1,0.00921725106645566,0.5175543369626562,0.4545296138129442,0.0092893562193733,0.009409441938570531
THE SEVEN RAVENS,2,0.008785906024225439,0.5627894172828735,0.008794411233659311,0.008874566206688226,0.41075569925255356
THE SEVEN RAVENS,3,0.24637719125893343,0.38386002840797623,0.0087654624668176,0.008832949779422875,0.35216436808684987
THE SEVEN RAVENS,4,0.44518435994672095,0.00807556454910681,0.008103816973912766,0.36865842164415263,0.16997783688610685
THE SEVEN RAVENS,5,0.008526110081563915,0.008461552557532942,0.008490769807988229,0.49072836779651613,0.4837931997563989
THE SEVEN RAVENS,6,0.009196554415456921,0.009191039581953574,0.009199036494050513,0.691380073297446,0.281033296211093
THE SEVEN RAVENS,7,0.013710345401082603,0.2120343077492974,0.013627309883298947,0.7469382830661431,0.013689753900177995
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,0,0.3423831671007596,0.5147022871614753,0.11894181224166545,0.011852887057833068,0.012119846438266581
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,1,0.9415061751845463,0.014629230316463245,0.014450646515929632,0.014889012357976697,0.014524935625084036
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,2,0.5417256630891891,0.3337636092115465,0.09709429455915368,0.01370326610014686,0.013713167039963763
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,3,0.010238802439386126,0.16483264232741032,0.8047115480134814,0.010113306190824798,0.010103701028897452
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,4,0.009141221410754845,0.009384186882055346,0.963158612409113,0.009146014678891886,0.009169964619184935
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,5,0.010858933923916457,0.20696705372344282,0.7605405053432301,0.010677920481662224,0.01095558652774839
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,6,0.2061317072545541,0.5204750633754576,0.25217426034538426,0.010614336951022525,0.01060463207358172
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,7,0.014596336137345664,0.9418879113522427,0.01441795934196128,0.014585093673264545,0.014512699495186021
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,8,0.01017807709838114,0.9593924104587922,0.010179262817004943,0.010093917449681897,0.010156332176139673
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,9,0.011587046437496046,0.954656888162636,0.011258774881445647,0.01116439332139345,0.011332897197028692
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,10,0.018474847741013854,0.6080513806630233,0.33600950381643485,0.01868158019425668,0.01878268758527154
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,11,0.014615292720717122,0.9419288900585322,0.014426155719494394,0.014477504126129553,0.014552157375126723
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,12,0.2527321316927489,0.7006496535239867,0.01559633189767738,0.01553148117549597,0.015490401710091119
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,13,0.009930891572208597,0.7088547325817445,0.26169997211879087,0.009704898210858908,0.00980950551639716
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,14,0.007232899022717741,0.6803538081493714,0.0072400480489335246,0.007218824724065115,0.2979544200549122
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,15,0.015773436230354237,0.6935291695089864,0.015729179112129968,0.0157707796710506,0.2591974354774789
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,16,0.018670501337590677,0.018467216054917822,0.9259854469238916,0.018363654059591675,0.018513181624008165
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,17,0.018438836155672975,0.018488375587149476,0.9263575002446475,0.018377226998591352,0.018338061013938842
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,18,0.01023211755505747,0.010265140404544867,0.9589377743013742,0.010200790172701868,0.01036417756632148
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,19,0.014518868919778109,0.9419987837367099,0.014588068778526399,0.014338959179201886,0.014555319385783645
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,20,0.012683122839270306,0.5008725874367359,0.46107193934590907,0.01259747684826386,0.012774873529820792
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,21,0.012593431144087137,0.9490204686342286,0.012997794575569795,0.012578245311655677,0.01281006033445876
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,22,0.017002520243304266,0.7824258076420711,0.016884876618085583,0.16661174369084183,0.01707505180569713
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,23,0.011372080466982475,0.41549068537369266,0.1869569101291824,0.37494817163489813,0.011232152395244322
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,24,0.015748561005075778,0.7330399773827424,0.0158456899777114,0.21956376104135036,0.015802010593120124
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,25,0.01832586041708823,0.9264216578499558,0.01837489724293323,0.018242838266412646,0.018634746223610322
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,26,0.00960981107565366,0.961363397376451,0.009713240905835254,0.009555699317911961,0.009757851324147963
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,27,0.01140117269115651,0.9543492460597653,0.011239432711041787,0.01153312376977858,0.011477024768257942
THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,28,0.01567139317087382,0.6859684121983554,0.01558087959259083,0.015468443957848781,0.2673108710803312
"THE STRAW, THE COAL, AND THE BEAN",0,0.4467745783696615,0.013414091031636129,0.5127143821657116,0.013562905130247823,0.013534043302742856
"THE STRAW, THE COAL, AND THE BEAN",1,0.6458606688878787,0.014554189567554426,0.3103562574086309,0.014541298538069316,0.014687585597866743
"THE STRAW, THE COAL, AND THE BEAN",2,0.17220472584681787,0.014618950228057535,0.4297007016079067,0.014613964713397461,0.3688616576038205
"THE STRAW, THE COAL, AND THE BEAN",3,0.015747735986058175,0.015640994956238406,0.44940875594624363,0.01549433869315226,0.5037081744183075
THE THREE LANGUAGES,0,0.008373899986331541,0.5309071115375193,0.10595443876310526,0.3462535698714636,0.008510979841580293
THE THREE LANGUAGES,1,0.007282420851938816,0.6918363380630052,0.0072609949051574965,0.2863859874576372,0.007234258722261346
THE THREE LANGUAGES,2,0.009184162366363184,0.9631583208697352,0.009225989561179447,0.009150034927168666,0.009281492275553613
THE THREE LANGUAGES,3,0.013410856811444015,0.2985759005477279,0.6609922694211139,0.013474366307212868,0.013546606912501353
THE THREE LANGUAGES,4,0.01381059805855878,0.5901921810770104,0.3686830947283182,0.013512943405543315,0.013801182730569229
THE THREE LANGUAGES,5,0.015827859837163977,0.3595845755948753,0.016200997142636682,0.26249922044297136,0.3458873469823529
THE THREE LANGUAGES,6,0.01568000036701886,0.015773813003237686,0.29475011966307546,0.01560401955366824,0.6581920474129997
THE TRAVELLING MUSICIANS,0,0.009801510261442414,0.009698309289419128,0.009634965697676174,0.6730367848028692,0.297828429948593
THE TRAVELLING MUSICIANS,1,0.010279107699728774,0.01009998384522338,0.46630780146520356,0.28336175680676995,0.22995135018307428
THE TRAVELLING MUSICIANS,2,0.009672344847392577,0.0096542776377928,0.32548062771768066,0.33881392508633934,0.3163788247107946
THE TRAVELLING MUSICIANS,3,0.10637766808514758,0.008471837164293786,0.12041825073816358,0.3282846293400474,0.4364476146723477
THE TRAVELLING MUSICIANS,4,0.009290001198395221,0.00928015774660298,0.3870933133824238,0.5850521750046546,0.009284352667923391
THE TRAVELLING MUSICIANS,5,0.008438585275979722,0.00839373024469859,0.008425744173706815,0.9662257417611764,0.008516198544438426
THE TRAVELLING MUSICIANS,6,0.008081501787063676,0.008090789215028283,0.008064717488811818,0.9677311885383493,0.008031802970747041
THE TRAVELLING MUSICIANS,7,0.012877855987017264,0.01252723618545695,0.27874753924076723,0.6831210986443516,0.012726269942407102
THE TRAVELLING MUSICIANS,8,0.011943572716478904,0.011931295739650738,0.598685849172731,0.36549256192556323,0.011946720445576126
THE TRAVELLING MUSICIANS,9,0.6861385658391161,0.009714817818317976,0.00985431281978398,0.2846606291552344,0.009631674367547334
THE TRAVELLING MUSICIANS,10,0.029159232040418072,0.028832671583120882,0.028802612396974913,0.8845953657006332,0.028610118278852913
THE TURNIP,0,0.015682217080944267,0.6158015066976117,0.015574377990986389,0.015643649960205657,0.3372982482702519
THE TURNIP,1,0.014531164670555242,0.3723532217407964,0.014368158293369144,0.014532038802740557,0.5842154164925387
THE TURNIP,2,0.011387821157770423,0.3804638083469211,0.011234421805797609,0.011230947909423656,0.5856830007800873
THE TURNIP,3,0.08453337495164971,0.08726749172093523,0.00916240075571998,0.00929546612478209,0.809741266446913
THE TURNIP,4,0.2692833244912205,0.010918796380554503,0.2322272140722108,0.010755404553701595,0.4768152605023125
THE TURNIP,5,0.009309658646485577,0.009319404510343033,0.29762775789263696,0.00920292739281876,0.6745402515577157
THE TURNIP,6,0.3208894561796693,0.011363689287054906,0.011443924515182568,0.01142448316760755,0.6448784468504857
THE TURNIP,7,0.012739872755014234,0.012709033598397588,0.012640978836765088,0.01262011285145097,0.9492900019583722
THE TURNIP,8,0.011386424526765328,0.1820733534593264,0.011428049210219551,0.011310721847016803,0.7838014509566719
THE TWELVE DANCING PRINCESSES,0,0.009716772410121442,0.9609192196843858,0.009620387461158588,0.009662892477349217,0.010080727966985139
THE TWELVE DANCING PRINCESSES,1,0.008512102859629273,0.17273948879547965,0.008402174359339072,0.008447149292614586,0.8018990846929374
THE TWELVE DANCING PRINCESSES,2,0.09380167152790259,0.010185988117250525,0.08910568805609263,0.010228818495038074,0.7966778338037162
THE TWELVE DANCING PRINCESSES,3,0.011191955037341354,0.011240348966956417,0.011256935570288295,0.011285219543385665,0.9550255408820282
THE TWELVE DANCING PRINCESSES,4,0.015601569212792826,0.01570608685975524,0.015633743042383127,0.01583599547381114,0.9372226054112577
THE TWELVE DANCING PRINCESSES,5,0.6170735649194851,0.009862727147996086,0.009893362576723639,0.009823587677685415,0.35334675767810986
THE TWELVE DANCING PRINCESSES,6,0.24704851635398142,0.2655318532868424,0.3036185712831033,0.010083764707446445,0.17371729436862648
THE TWELVE DANCING PRINCESSES,7,0.4509189945635101,0.008116824787338476,0.00807971278948927,0.008039192502183181,0.5248452753574789
THE TWELVE DANCING PRINCESSES,8,0.008401347560577121,0.008353267427538584,0.00835657788191211,0.008447522745033437,0.9664412843849387
THE TWELVE DANCING PRINCESSES,9,0.00799680082713062,0.007900361015632946,0.007856010643872712,0.007868392517231431,0.9683784349961324
THE TWELVE DANCING PRINCESSES,10,0.010786238434736927,0.010804549477974566,0.010916892452302318,0.010705751506792666,0.9567865681281934
THE TWELVE DANCING PRINCESSES,11,0.34266096917877126,0.009825674938298425,0.009818606135582698,0.009568334032859893,0.6281264157144878
THE TWELVE HUNTSMEN,0,0.011190855469480994,0.9545100031547408,0.011141120564670174,0.011416864673334248,0.01174115613777407
THE TWELVE HUNTSMEN,1,0.00893820435842228,0.730714739278708,0.008808823046013646,0.008790983757104779,0.2427472495597513
THE TWELVE HUNTSMEN,2,0.00957820068618703,0.3221847559814423,0.009718200787187612,0.009609959255121992,0.6489088832900611
THE TWELVE HUNTSMEN,3,0.010548049490783758,0.010683681766005869,0.010655019441431617,0.010626008919795314,0.9574872403819835
THE TWELVE HUNTSMEN,4,0.008768591856195359,0.00889282686549202,0.008958292581667705,0.008758156591435994,0.964622132105209
THE TWELVE HUNTSMEN,5,0.011812165061360744,0.012135996324806029,0.012034687921013917,0.01187406059975492,0.9521430900930644
